"FON_FONDSID";"DATUM";"KOERS";"KOERS";"KOERS";"KOERS";"OMZET"
"3366651";"2020-05-05";"1272.50000";"1303.70000";"1254.10000";"1268.70000";"0"
"3366651";"2020-05-06";"1265.90000";"1286.60000";"1245.60000";"1255.20000";"0"
"3366651";"2020-05-07";"1264.50000";"1306.70000";"1261.40000";"1284.10000";"0"
"3366651";"2020-05-08";"1304.70000";"1330.80000";"1295.00000";"1330.80000";"0"
"3366651";"2020-05-11";"1337.30000";"1337.30000";"1296.70000";"1314.00000";"0"
"3366651";"2020-05-12";"1308.30000";"1332.10000";"1247.30000";"1255.30000";"0"
"3366651";"2020-05-13";"1268.80000";"1279.50000";"1208.10000";"1234.90000";"0"
"3366651";"2020-05-14";"1223.70000";"1243.60000";"1174.90000";"1235.40000";"0"
"3366651";"2020-05-15";"1236.20000";"1259.10000";"1212.60000";"1252.90000";"0"
"3762928";"2018-01-09";"181.29000";"182.50000";"181.25000";"182.16000";"0"
"3762928";"2018-01-10";"182.06000";"182.18000";"180.75000";"181.29000";"0"
"3762928";"2018-01-11";"181.67000";"181.73000";"180.28000";"181.11000";"0"
"3762928";"2018-01-12";"181.34000";"181.37000";"179.99000";"180.72000";"0"
"3762928";"2018-01-15";"180.08000";"180.50000";"179.30000";"179.62000";"0"
"3762928";"2018-01-16";"179.68000";"181.33000";"179.14000";"179.86000";"0"
"3762928";"2018-01-17";"179.57000";"181.04000";"178.73000";"180.57000";"0"
"3762928";"2018-01-18";"181.35000";"181.41000";"180.11000";"180.43000";"0"
"3762928";"2018-01-19";"180.44000";"181.57000";"180.19000";"181.57000";"0"
"3762928";"2018-01-22";"181.16000";"182.20000";"181.12000";"182.20000";"0"
"3762928";"2018-01-23";"182.11000";"182.97000";"182.07000";"182.43000";"0"
"3762928";"2018-01-24";"182.36000";"182.41000";"180.63000";"181.38000";"0"
"3762928";"2018-01-25";"181.17000";"181.27000";"179.42000";"179.85000";"0"
"3762928";"2018-01-26";"180.96000";"182.10000";"179.88000";"181.94000";"0"
"3762928";"2018-01-29";"182.09000";"182.78000";"181.53000";"181.95000";"0"
"3762928";"2018-01-30";"181.60000";"181.69000";"179.02000";"179.41000";"0"
"3762928";"2018-01-31";"179.52000";"179.59000";"178.72000";"178.74000";"0"
"3762928";"2018-02-01";"179.20000";"179.73000";"177.74000";"178.54000";"0"
"3762928";"2018-02-02";"178.12000";"178.14000";"175.40000";"175.80000";"0"
"3762928";"2018-02-05";"175.74000";"175.79000";"170.68000";"170.90000";"0"
"3762928";"2018-02-06";"171.43000";"171.45000";"167.94000";"171.04000";"0"
"3762928";"2018-02-07";"170.73000";"173.60000";"170.55000";"171.95000";"0"
"3762928";"2018-02-08";"172.30000";"172.68000";"168.30000";"168.30000";"0"
"3762928";"2018-02-09";"168.37000";"169.21000";"165.96000";"168.47000";"0"
"3762928";"2018-02-12";"168.51000";"170.43000";"168.18000";"170.05000";"0"
"3762928";"2018-02-13";"169.87000";"170.29000";"168.50000";"169.39000";"0"
"3762928";"2018-02-14";"169.44000";"170.79000";"169.03000";"170.79000";"0"
"3762928";"2018-02-15";"170.39000";"171.82000";"170.28000";"171.82000";"0"
"3762928";"2018-02-16";"171.72000";"173.60000";"171.37000";"172.75000";"0"
"3762928";"2018-02-19";"173.07000";"173.78000";"173.07000";"173.37000";"0"
"3762928";"2018-02-20";"173.26000";"173.94000";"172.94000";"173.26000";"0"
"3762928";"2018-02-21";"173.28000";"174.59000";"173.15000";"173.18000";"0"
"3762928";"2018-02-22";"173.57000";"173.88000";"172.62000";"172.96000";"0"
"3762928";"2018-02-23";"172.86000";"175.24000";"173.31000";"175.21000";"0"
"3762928";"2018-02-26";"175.25000";"176.78000";"175.11000";"176.78000";"0"
"3762928";"2018-02-27";"176.51000";"177.45000";"176.01000";"176.02000";"0"
"3762928";"2018-02-28";"176.11000";"176.69000";"174.64000";"174.74000";"0"
"3762928";"2018-03-01";"174.66000";"174.73000";"171.59000";"172.92000";"0"
"3762928";"2018-03-02";"172.12000";"172.12000";"169.34000";"170.97000";"0"
"3762928";"2018-03-05";"170.76000";"172.04000";"170.13000";"171.87000";"0"
"3762928";"2018-03-06";"171.76000";"172.54000";"171.31000";"171.93000";"0"
"3762928";"2018-03-07";"171.89000";"171.93000";"170.81000";"171.72000";"0"
"3762928";"2018-03-08";"171.62000";"173.79000";"171.52000";"173.48000";"0"
"3762928";"2018-03-09";"173.64000";"175.65000";"173.61000";"175.46000";"0"
"3762928";"2018-03-12";"175.65000";"176.70000";"175.59000";"176.05000";"0"
"3762928";"2018-03-13";"175.84000";"176.27000";"174.14000";"174.34000";"0"
"3762928";"2018-03-14";"174.34000";"175.15000";"173.70000";"174.02000";"0"
"3762928";"2018-03-15";"173.94000";"174.81000";"173.60000";"174.36000";"0"
"3762928";"2018-03-16";"174.48000";"175.54000";"174.17000";"174.97000";"0"
"3762928";"2018-03-19";"174.88000";"175.05000";"171.65000";"172.49000";"0"
"3762928";"2018-03-20";"172.41000";"173.82000";"172.03000";"173.40000";"0"
"3762928";"2018-03-21";"173.71000";"174.18000";"172.61000";"173.36000";"0"
"3762928";"2018-03-22";"172.70000";"172.79000";"169.93000";"170.10000";"0"
"3762928";"2018-03-23";"170.09000";"170.09000";"166.25000";"166.41000";"0"
"3762928";"2018-03-26";"166.48000";"167.75000";"165.77000";"167.75000";"0"
"3762928";"2018-03-27";"167.65000";"169.66000";"167.03000";"167.56000";"0"
"3762928";"2018-03-28";"167.48000";"168.26000";"166.52000";"167.33000";"0"
"3762928";"2018-03-29";"167.72000";"169.97000";"167.41000";"169.41000";"0"
"3762928";"2018-04-04";"167.82000";"169.33000";"166.40000";"168.92000";"0"
"3762928";"2018-04-05";"169.15000";"171.85000";"169.09000";"171.50000";"0"
"3762928";"2018-04-06";"171.38000";"171.48000";"168.00000";"168.94000";"0"
"3762928";"2018-04-09";"168.77000";"170.19000";"168.43000";"168.85000";"0"
"3762928";"2018-04-10";"168.75000";"170.84000";"168.58000";"170.50000";"0"
"3762928";"2018-04-11";"170.46000";"170.49000";"169.42000";"169.51000";"0"
"3762928";"2018-04-12";"169.70000";"171.43000";"169.48000";"171.06000";"0"
"3762928";"2018-04-13";"170.91000";"171.74000";"170.20000";"170.73000";"0"
"3762928";"2018-04-16";"170.62000";"171.10000";"169.96000";"170.90000";"0"
"3762928";"2018-04-17";"170.81000";"172.49000";"170.39000";"172.38000";"0"
"3762928";"2018-04-18";"172.01000";"172.96000";"172.01000";"172.65000";"0"
"3762928";"2018-04-19";"172.61000";"173.03000";"171.92000";"172.34000";"0"
"3762928";"2018-04-20";"172.37000";"172.85000";"171.77000";"172.16000";"0"
"3762928";"2018-04-23";"172.07000";"173.08000";"171.86000";"172.66000";"0"
"3762928";"2018-04-24";"172.70000";"173.25000";"170.77000";"171.58000";"0"
"3762928";"2018-04-25";"171.44000";"171.83000";"170.28000";"171.61000";"0"
"3762928";"2018-04-26";"171.77000";"174.08000";"171.47000";"173.65000";"0"
"3762928";"2018-04-27";"173.74000";"174.66000";"173.68000";"174.24000";"0"
"3762928";"2018-04-30";"173.95000";"175.22000";"173.92000";"173.92000";"0"
"3762928";"2018-05-02";"174.98000";"175.47000";"174.65000";"174.81000";"0"
"3762928";"2018-05-03";"174.81000";"174.91000";"173.02000";"174.33000";"0"
"3762928";"2018-05-04";"173.96000";"175.92000";"173.88000";"175.92000";"0"
"3762928";"2018-05-07";"175.66000";"177.02000";"175.44000";"176.75000";"0"
"3762928";"2018-05-08";"176.66000";"177.57000";"176.52000";"177.54000";"0"
"3762928";"2018-05-09";"177.53000";"178.62000";"177.09000";"178.57000";"0"
"3762928";"2018-05-10";"178.52000";"179.37000";"177.79000";"179.37000";"0"
"3762928";"2018-05-11";"178.92000";"179.60000";"178.80000";"179.19000";"0"
"3762928";"2018-05-14";"179.17000";"179.54000";"178.61000";"179.10000";"0"
"3762928";"2018-05-15";"179.39000";"180.15000";"179.02000";"179.26000";"0"
"3762928";"2018-05-16";"179.57000";"180.79000";"179.41000";"180.72000";"0"
"3762928";"2018-05-17";"180.42000";"181.09000";"180.14000";"180.66000";"0"
"3762928";"2018-05-18";"180.58000";"180.93000";"180.27000";"180.59000";"0"
"3762928";"2018-05-21";"180.60000";"181.86000";"180.52000";"181.61000";"0"
"3762928";"2018-05-22";"181.18000";"181.93000";"180.83000";"181.19000";"0"
"3762928";"2018-05-23";"181.17000";"181.75000";"180.71000";"181.67000";"0"
"3762928";"2018-05-24";"181.76000";"181.79000";"180.21000";"181.05000";"0"
"3762928";"2018-05-25";"181.06000";"181.88000";"180.90000";"181.65000";"0"
"3762928";"2018-05-28";"181.50000";"182.12000";"180.71000";"181.91000";"0"
"3762928";"2018-05-29";"181.85000";"182.50000";"180.53000";"180.80000";"0"
"3762928";"2018-05-30";"181.07000";"181.18000";"179.34000";"181.16000";"0"
"3762928";"2018-05-31";"180.50000";"180.94000";"179.38000";"179.72000";"0"
"3762928";"2018-06-01";"179.40000";"181.43000";"179.23000";"181.20000";"0"
"3762928";"2018-06-04";"181.20000";"181.96000";"180.86000";"181.86000";"0"
"3762928";"2018-06-05";"181.81000";"182.55000";"181.18000";"182.06000";"0"
"3762928";"2018-06-06";"181.52000";"181.83000";"180.64000";"181.74000";"0"
"3762928";"2018-06-07";"181.76000";"181.85000";"180.93000";"181.14000";"0"
"3762928";"2018-06-08";"181.51000";"181.92000";"181.09000";"181.87000";"0"
"3762928";"2018-06-11";"181.79000";"182.31000";"181.29000";"181.78000";"0"
"3762928";"2018-06-12";"182.03000";"182.79000";"181.79000";"182.21000";"0"
"3762928";"2018-06-13";"182.67000";"182.81000";"181.63000";"181.96000";"0"
"3762928";"2018-06-14";"181.64000";"184.49000";"180.53000";"183.80000";"0"
"3762928";"2018-06-15";"184.52000";"185.01000";"182.85000";"183.50000";"0"
"3762928";"2018-06-18";"183.57000";"183.84000";"182.15000";"182.76000";"0"
"3762928";"2018-06-19";"182.64000";"182.92000";"181.25000";"182.15000";"0"
"3762928";"2018-06-20";"181.84000";"182.89000";"181.70000";"182.59000";"0"
"3762928";"2018-06-21";"182.57000";"183.16000";"180.71000";"181.04000";"0"
"3762928";"2018-06-22";"181.03000";"181.68000";"180.38000";"181.34000";"0"
"3762928";"2018-06-25";"180.97000";"181.16000";"177.41000";"178.18000";"0"
"3762928";"2018-06-26";"178.00000";"179.29000";"177.64000";"178.67000";"0"
"3762928";"2018-06-27";"178.83000";"180.35000";"178.35000";"178.57000";"0"
"3762928";"2018-06-28";"178.94000";"179.47000";"177.70000";"178.93000";"0"
"3762928";"2018-06-29";"179.13000";"179.77000";"178.04000";"178.51000";"0"
"3762928";"2018-07-02";"178.61000";"178.78000";"177.84000";"178.78000";"0"
"3762928";"2018-07-03";"178.34000";"179.14000";"178.10000";"178.21000";"0"
"3762928";"2018-07-04";"178.15000";"178.51000";"177.86000";"178.33000";"0"
"3762928";"2018-07-05";"178.16000";"178.65000";"177.25000";"178.42000";"0"
"3762928";"2018-07-06";"178.60000";"179.37000";"177.76000";"178.98000";"0"
"3762928";"2018-07-09";"179.14000";"180.65000";"179.03000";"180.50000";"0"
"3762928";"2018-07-10";"180.59000";"181.63000";"180.45000";"181.45000";"0"
"3762928";"2018-07-11";"181.15000";"181.42000";"179.63000";"179.88000";"0"
"3762928";"2018-07-12";"180.22000";"181.69000";"180.17000";"181.54000";"0"
"3762928";"2018-07-13";"181.68000";"182.71000";"181.68000";"182.21000";"0"
"3762928";"2018-07-16";"182.03000";"182.10000";"181.11000";"181.34000";"0"
"3762928";"2018-07-17";"181.30000";"182.65000";"181.00000";"182.18000";"0"
"3762928";"2018-07-18";"182.40000";"183.32000";"182.40000";"183.10000";"0"
"3762928";"2018-07-19";"183.17000";"183.68000";"182.37000";"182.95000";"0"
"3762928";"2018-07-20";"182.63000";"182.82000";"181.69000";"181.97000";"0"
"3762928";"2018-07-23";"181.86000";"182.25000";"181.43000";"182.01000";"0"
"3762928";"2018-07-24";"182.16000";"183.47000";"182.12000";"182.89000";"0"
"3762928";"2018-07-25";"183.18000";"184.26000";"182.93000";"184.25000";"0"
"3762928";"2018-07-26";"183.70000";"184.99000";"183.54000";"184.65000";"0"
"3762928";"2018-07-27";"184.84000";"185.45000";"183.91000";"184.41000";"0"
"3762928";"2018-07-30";"184.30000";"184.32000";"182.68000";"182.86000";"0"
"3762928";"2018-07-31";"182.94000";"183.74000";"182.31000";"183.42000";"0"
"3762928";"2018-08-01";"183.50000";"184.11000";"183.41000";"183.62000";"0"
"3762928";"2018-08-02";"183.79000";"184.48000";"182.79000";"184.18000";"0"
"3762928";"2018-08-03";"184.45000";"185.49000";"184.30000";"185.22000";"0"
"3762928";"2018-08-06";"185.50000";"186.02000";"185.34000";"185.87000";"0"
"3762928";"2018-08-07";"185.92000";"186.52000";"185.83000";"186.14000";"0"
"3762928";"2018-08-08";"185.98000";"186.27000";"185.67000";"185.91000";"0"
"3762928";"2018-08-09";"185.72000";"186.86000";"185.67000";"186.22000";"0"
"3762928";"2018-08-10";"186.69000";"187.60000";"186.20000";"186.36000";"0"
"3762928";"2018-08-13";"186.62000";"186.97000";"185.31000";"185.31000";"0"
"3762928";"2018-08-14";"185.40000";"187.43000";"185.37000";"186.94000";"0"
"3762928";"2018-08-15";"187.21000";"187.37000";"185.15000";"186.02000";"0"
"3762928";"2018-08-16";"185.49000";"186.59000";"184.73000";"185.89000";"0"
"3762928";"2018-08-17";"186.08000";"186.26000";"185.34000";"186.20000";"0"
"3762928";"2018-08-20";"185.78000";"186.68000";"185.78000";"186.52000";"0"
"3762928";"2018-08-21";"185.99000";"186.15000";"185.08000";"185.83000";"0"
"3762928";"2018-08-22";"185.14000";"185.53000";"184.68000";"184.98000";"0"
"3762928";"2018-08-23";"185.02000";"185.57000";"184.74000";"184.82000";"0"
"3762928";"2018-08-24";"185.17000";"185.26000";"184.56000";"184.96000";"0"
"3762928";"2018-08-27";"185.01000";"186.15000";"184.64000";"185.89000";"0"
"3762928";"2018-08-28";"185.76000";"186.05000";"185.20000";"185.46000";"0"
"3762928";"2018-08-29";"185.66000";"186.42000";"185.66000";"186.37000";"0"
"3762928";"2018-08-30";"186.24000";"186.56000";"185.80000";"186.08000";"0"
"3762928";"2018-08-31";"185.87000";"186.41000";"185.39000";"186.05000";"0"
"3762928";"2018-09-03";"186.38000";"186.54000";"185.82000";"185.86000";"0"
"3762928";"2018-09-04";"185.90000";"186.57000";"185.35000";"186.05000";"0"
"3762928";"2018-09-05";"185.60000";"185.71000";"183.65000";"183.94000";"0"
"3762928";"2018-09-06";"183.77000";"183.93000";"182.90000";"183.18000";"0"
"3762928";"2018-09-07";"183.34000";"184.01000";"182.90000";"183.48000";"0"
"3762928";"2018-09-10";"183.74000";"184.02000";"183.14000";"183.38000";"0"
"3762928";"2018-09-11";"183.37000";"184.11000";"183.00000";"183.93000";"0"
"3762928";"2018-09-12";"183.77000";"184.24000";"183.28000";"183.73000";"0"
"3762928";"2018-09-13";"183.75000";"184.30000";"183.26000";"183.81000";"0"
"3762928";"2018-09-14";"183.50000";"185.09000";"183.50000";"184.47000";"0"
"3762928";"2018-09-17";"184.99000";"185.07000";"183.49000";"183.50000";"0"
"3762928";"2018-09-18";"183.58000";"185.00000";"183.32000";"184.27000";"0"
"3762928";"2018-09-19";"184.66000";"185.63000";"184.54000";"185.24000";"0"
"3762928";"2018-09-20";"185.22000";"185.46000";"184.25000";"185.36000";"0"
"3762928";"2018-09-21";"185.07000";"186.37000";"185.05000";"185.74000";"0"
"3762928";"2018-09-24";"185.84000";"185.98000";"184.40000";"184.60000";"0"
"3762928";"2018-09-25";"185.02000";"185.37000";"184.76000";"184.77000";"0"
"3762928";"2018-09-26";"184.93000";"185.90000";"184.86000";"184.99000";"0"
"3762928";"2018-09-27";"185.10000";"186.62000";"184.81000";"186.08000";"0"
"3762928";"2018-09-28";"186.44000";"187.30000";"186.44000";"186.71000";"0"
"3762928";"2018-10-01";"186.78000";"188.10000";"186.68000";"187.40000";"0"
"3762928";"2018-10-02";"187.49000";"187.87000";"187.19000";"187.28000";"0"
"3762928";"2018-10-03";"187.32000";"188.24000";"186.56000";"187.56000";"0"
"3762928";"2018-10-04";"187.66000";"188.32000";"185.54000";"186.01000";"0"
"3762928";"2018-10-05";"186.01000";"186.08000";"184.22000";"184.91000";"0"
"3762928";"2018-10-08";"184.78000";"185.08000";"183.97000";"184.84000";"0"
"3762928";"2018-10-09";"184.53000";"184.86000";"184.12000";"184.41000";"0"
"3762928";"2018-10-10";"184.19000";"184.32000";"179.60000";"179.60000";"0"
"3762928";"2018-10-11";"179.69000";"179.69000";"174.37000";"175.20000";"0"
"3762928";"2018-10-12";"174.80000";"177.77000";"174.60000";"176.90000";"0"
"3762928";"2018-10-15";"176.94000";"177.06000";"175.59000";"175.82000";"0"
"3762928";"2018-10-16";"175.90000";"179.06000";"175.80000";"178.94000";"0"
"3762928";"2018-10-17";"179.00000";"180.04000";"178.41000";"179.62000";"0"
"3762928";"2018-10-18";"179.89000";"179.94000";"178.00000";"178.12000";"0"
"3762928";"2018-10-19";"178.50000";"179.14000";"177.27000";"177.72000";"0"
"3762928";"2018-10-22";"177.50000";"178.45000";"177.17000";"177.54000";"0"
"3762928";"2018-10-23";"177.55000";"177.63000";"173.87000";"175.76000";"0"
"3762928";"2018-10-24";"175.61000";"177.09000";"172.92000";"173.14000";"0"
"3762928";"2018-10-25";"173.05000";"175.48000";"171.80000";"174.56000";"0"
"3762928";"2018-10-26";"174.67000";"174.89000";"171.14000";"172.70000";"0"
"3762928";"2018-10-29";"172.15000";"175.03000";"170.60000";"171.95000";"0"
"3762928";"2018-10-30";"172.11000";"174.38000";"171.91000";"174.06000";"0"
"3762928";"2018-10-31";"174.28000";"177.77000";"174.25000";"176.75000";"0"
"3762928";"2018-11-01";"176.96000";"177.47000";"176.03000";"177.44000";"0"
"3762928";"2018-11-02";"177.49000";"179.12000";"177.03000";"177.91000";"0"
"3762928";"2018-11-05";"177.80000";"177.95000";"177.02000";"177.78000";"0"
"3762928";"2018-11-06";"177.70000";"178.34000";"177.37000";"178.30000";"0"
"3762928";"2018-11-07";"178.30000";"180.69000";"177.71000";"180.17000";"0"
"3762928";"2018-11-08";"180.56000";"181.51000";"180.55000";"180.72000";"0"
"3762928";"2018-11-09";"181.45000";"181.50000";"179.63000";"180.12000";"0"
"3762928";"2018-11-12";"180.25000";"181.50000";"178.88000";"178.88000";"0"
"3762928";"2018-11-13";"179.21000";"179.37000";"177.97000";"178.19000";"0"
"3762928";"2018-11-14";"178.12000";"178.93000";"176.27000";"176.86000";"0"
"3762928";"2018-11-15";"176.76000";"177.70000";"175.38000";"177.69000";"0"
"3762928";"2018-11-16";"177.51000";"177.67000";"175.75000";"177.02000";"0"
"3762928";"2018-11-19";"176.80000";"177.17000";"174.07000";"174.43000";"0"
"3762928";"2018-11-20";"174.42000";"174.46000";"172.01000";"172.31000";"0"
"3762928";"2018-11-21";"172.73000";"174.02000";"172.17000";"173.18000";"0"
"3762928";"2018-11-22";"173.34000";"173.44000";"172.68000";"172.95000";"0"
"3762928";"2018-11-23";"172.95000";"173.81000";"172.77000";"173.22000";"0"
"3762928";"2018-11-26";"173.35000";"175.34000";"173.01000";"175.24000";"0"
"3762928";"2018-11-27";"175.32000";"176.06000";"174.78000";"176.06000";"0"
"3762928";"2018-11-28";"175.92000";"178.79000";"175.83000";"178.78000";"0"
"3762928";"2018-11-29";"177.72000";"178.30000";"177.06000";"177.64000";"0"
"3762928";"2018-11-30";"177.55000";"179.22000";"177.34000";"179.06000";"0"
"3762928";"2018-12-03";"179.13000";"181.62000";"178.88000";"180.94000";"0"
"3762928";"2018-12-04";"180.91000";"180.91000";"176.86000";"176.88000";"0"
"3762928";"2018-12-05";"176.95000";"176.95000";"175.96000";"176.18000";"0"
"3762928";"2018-12-06";"176.11000";"176.14000";"171.06000";"173.79000";"0"
"3762928";"2018-12-07";"173.79000";"174.91000";"171.01000";"171.72000";"0"
"3762928";"2018-12-10";"171.41000";"171.56000";"168.65000";"170.53000";"0"
"3762928";"2018-12-11";"170.76000";"173.10000";"170.47000";"171.42000";"0"
"3762928";"2018-12-12";"171.46000";"173.97000";"171.42000";"172.72000";"0"
"3762928";"2018-12-13";"172.71000";"173.86000";"172.23000";"172.89000";"0"
"3762928";"2018-12-14";"172.71000";"173.10000";"170.65000";"170.97000";"0"
"3762928";"2018-12-17";"170.84000";"170.97000";"167.46000";"168.11000";"0"
"3762928";"2018-12-18";"167.99000";"168.52000";"166.68000";"167.18000";"0"
"3762928";"2018-12-19";"167.19000";"168.17000";"165.16000";"165.25000";"0"
"3762928";"2018-12-20";"165.71000";"165.71000";"161.21000";"162.83000";"0"
"3762928";"2018-12-21";"162.44000";"164.03000";"160.58000";"160.59000";"0"
"3762928";"2018-12-27";"162.17000";"162.83000";"158.85000";"162.69000";"0"
"3762928";"2018-12-28";"162.25000";"164.26000";"161.94000";"163.10000";"0"
"3762928";"2019-01-02";"163.98000";"165.57000";"162.85000";"164.95000";"0"
"3762928";"2019-01-03";"165.11000";"165.66000";"162.01000";"162.27000";"0"
"3762928";"2019-01-04";"162.28000";"166.42000";"161.62000";"166.14000";"0"
"3762928";"2019-01-07";"166.29000";"167.35000";"165.73000";"166.93000";"0"
"3762928";"2019-01-08";"166.74000";"168.84000";"166.67000";"168.46000";"0"
"3762928";"2019-01-09";"168.43000";"169.32000";"168.14000";"168.93000";"0"
"3762928";"2019-01-10";"168.53000";"169.66000";"167.80000";"169.38000";"0"
"3762928";"2019-01-11";"169.58000";"170.26000";"169.20000";"170.08000";"0"
"3762928";"2019-01-14";"170.24000";"170.32000";"168.93000";"169.41000";"0"
"3762928";"2019-01-15";"169.39000";"171.84000";"169.25000";"171.26000";"0"
"3762928";"2019-01-16";"171.55000";"172.43000";"171.38000";"172.15000";"0"
"3762928";"2019-01-17";"172.10000";"173.33000";"171.65000";"173.10000";"0"
"3762928";"2019-01-18";"173.01000";"175.57000";"173.00000";"175.38000";"0"
"3762928";"2019-01-21";"175.31000";"175.44000";"175.09000";"175.41000";"0"
"3762928";"2019-01-22";"175.27000";"175.44000";"173.13000";"173.78000";"0"
"3762928";"2019-01-23";"173.69000";"174.44000";"172.46000";"173.51000";"0"
"3762928";"2019-01-24";"173.53000";"174.98000";"173.41000";"174.33000";"0"
"3762928";"2019-01-25";"174.84000";"175.58000";"174.69000";"175.28000";"0"
